date,Sector,ETF,total_actions,changed_actions,no_change_actions,avg_target_revision_pct,median_target_revision_pct,unique_brokers,unique_tickers,change_rate
2023-10-12,Consumer Staples,XLP.US,3,2,1,4.265873015873016,0.0,3,3,0.6666666666666666
2023-10-12,Financials,XLF.US,1,0,1,,,0,1,0.0
2023-10-12,Healthcare,XLV.US,4,1,3,6.918238993710692,0.0,3,3,0.25
2023-10-12,Technology,XLK.US,3,0,3,0.0,0.0,0,3,0.0
2023-10-13,Communication Services,XLC.US,5,4,1,1.946296588547831,6.781609195402298,5,4,0.8
2023-10-13,Consumer Discretionary,XLY.US,5,4,1,-27.05480769230769,-32.8125,4,1,0.8
2023-10-13,Consumer Staples,XLP.US,2,1,1,5.769230769230769,5.769230769230769,1,1,0.5
2023-10-13,Financials,XLF.US,1,0,1,0.0,0.0,0,1,0.0
2023-10-13,Healthcare,XLV.US,3,3,0,-5.953196347031963,-4.10958904109589,3,2,1.0
2023-10-13,Industrials,XLI.US,2,2,0,5.7650273224043715,5.7650273224043715,2,1,1.0
2023-10-13,Technology,XLK.US,7,7,0,2.749884248521441,4.387968779744908,5,6,1.0
2023-10-16,Communication Services,XLC.US,3,2,1,0.0,0.0,3,1,0.6666666666666666
2023-10-16,Consumer Discretionary,XLY.US,5,4,1,0.0,0.0,3,4,0.8
2023-10-16,Consumer Staples,XLP.US,3,3,0,,,2,3,1.0
2023-10-16,Healthcare,XLV.US,5,1,4,0.0,0.0,3,5,0.2
2023-10-16,Industrials,XLI.US,3,2,1,0.0,0.0,2,2,0.6666666666666666
2023-10-16,Technology,XLK.US,9,6,3,0.0,0.0,7,6,0.6666666666666666
2023-10-17,Communication Services,XLC.US,1,1,0,8.695652173913043,8.695652173913043,1,1,1.0
2023-10-17,Consumer Discretionary,XLY.US,5,2,3,-0.2840909090909091,0.0,2,3,0.4
2023-10-17,Consumer Staples,XLP.US,4,3,1,-0.8313764055263078,-2.4390243902439024,2,3,0.75
2023-10-17,Financials,XLF.US,1,1,0,-17.647058823529413,-17.647058823529413,1,1,1.0
2023-10-17,Healthcare,XLV.US,5,4,1,-2.441073140555006,0.0,4,3,0.8
2023-10-17,Industrials,XLI.US,1,1,0,3.6363636363636362,3.6363636363636362,1,1,1.0
2023-10-17,Technology,XLK.US,4,4,0,11.748110906952538,11.343012704174228,2,4,1.0
2023-10-18,Communication Services,XLC.US,2,1,1,-5.833333333333333,-5.833333333333333,1,2,0.5
2023-10-18,Consumer Discretionary,XLY.US,2,1,1,2.5510204081632653,2.5510204081632653,2,2,0.5
2023-10-18,Financials,XLF.US,2,2,0,-6.996753246753246,-6.996753246753246,2,1,1.0
2023-10-18,Healthcare,XLV.US,1,1,0,-10.843373493975903,-10.843373493975903,1,1,1.0
2023-10-18,Technology,XLK.US,3,3,0,-2.8306878306878303,-4.761904761904762,3,2,1.0
2023-10-19,Communication Services,XLC.US,13,9,4,2.038479363663909,0.0,11,4,0.6923076923076923
2023-10-19,Consumer Discretionary,XLY.US,12,7,5,-4.342873942706707,-5.0,10,3,0.5833333333333334
2023-10-19,Consumer Staples,XLP.US,2,1,1,1.9444444444444444,1.9444444444444444,2,2,0.5
2023-10-19,Technology,XLK.US,14,11,3,3.038004700303028,0.7246376811594203,9,8,0.7857142857142857
2023-10-20,Communication Services,XLC.US,1,1,0,-3.225806451612903,-3.225806451612903,1,1,1.0
2023-10-20,Consumer Discretionary,XLY.US,1,1,0,-8.695652173913043,-8.695652173913043,1,1,1.0
2023-10-20,Financials,XLF.US,1,0,1,0.0,0.0,0,1,0.0
2023-10-20,Healthcare,XLV.US,12,9,3,-6.152445634985619,-6.550703182827535,10,2,0.75
2023-10-20,Technology,XLK.US,3,2,1,-0.740740740740741,0.0,2,3,0.6666666666666666
2023-10-23,Communication Services,XLC.US,4,4,0,,,2,3,1.0
2023-10-23,Consumer Discretionary,XLY.US,3,2,1,0.0,0.0,2,1,0.6666666666666666
2023-10-23,Consumer Staples,XLP.US,4,4,0,0.0,0.0,3,2,1.0
2023-10-23,Healthcare,XLV.US,2,1,1,0.0,0.0,1,2,0.5
2023-10-23,Technology,XLK.US,8,8,0,,,5,6,1.0
2023-10-24,Communication Services,XLC.US,2,0,2,0.0,0.0,0,2,0.0
2023-10-24,Consumer Discretionary,XLY.US,1,0,1,0.0,0.0,0,1,0.0
2023-10-24,Technology,XLK.US,15,12,3,-3.784524066036671,-3.061224489795918,8,11,0.8
2023-10-24,Utilities,XLU.US,3,2,1,-4.9320301089765195,-4.651162790697675,2,2,0.6666666666666666
2023-10-25,Communication Services,XLC.US,13,9,4,1.3193077186793483,0.0,11,2,0.6923076923076923
2023-10-25,Consumer Discretionary,XLY.US,2,2,0,-3.700234192037471,-3.700234192037471,2,2,1.0
2023-10-25,Consumer Staples,XLP.US,2,2,0,-6.004723837209303,-6.004723837209303,2,2,1.0
2023-10-25,Healthcare,XLV.US,1,1,0,3.3333333333333335,3.3333333333333335,1,1,1.0
2023-10-25,Industrials,XLI.US,6,4,2,3.1610254576462338,0.9523809523809524,4,2,0.6666666666666666
2023-10-25,Technology,XLK.US,26,18,8,-4.661832428829056,-3.5515873015873014,15,5,0.6923076923076923
2023-10-25,Utilities,XLU.US,2,1,1,-5.7923497267759565,-5.7923497267759565,1,2,0.5
2023-10-26,Communication Services,XLC.US,17,14,3,1.2344580583198692,0.0,14,4,0.8235294117647058
2023-10-26,Consumer Discretionary,XLY.US,2,0,2,0.0,0.0,1,1,0.0
2023-10-26,Consumer Staples,XLP.US,1,1,0,-6.896551724137931,-6.896551724137931,1,1,1.0
2023-10-26,Healthcare,XLV.US,6,5,1,-16.357857355347313,-16.332831325301207,6,2,0.8333333333333334
2023-10-26,Industrials,XLI.US,4,3,1,-4.184526487158066,-2.849002849002849,4,1,0.75
2023-10-26,Technology,XLK.US,10,8,2,0.2802646582018988,0.4464285714285714,10,3,0.8
2023-10-27,Communication Services,XLC.US,5,4,1,-3.4463567453258177,0.0,4,3,0.8
2023-10-27,Consumer Discretionary,XLY.US,16,15,1,2.4378154204919293,2.8846153846153846,15,2,0.9375
2023-10-27,Healthcare,XLV.US,8,6,2,-17.91033254282463,-17.145833333333336,6,2,0.75
2023-10-27,Industrials,XLI.US,2,2,0,-4.429708222811671,-4.429708222811671,2,2,1.0
2023-10-27,Technology,XLK.US,12,9,3,3.681506517725682,3.0017921146953404,9,4,0.75
2023-10-30,Communication Services,XLC.US,9,7,2,0.0,0.0,7,5,0.7777777777777778
2023-10-30,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2023-10-30,Consumer Staples,XLP.US,1,0,1,0.0,0.0,0,1,0.0
2023-10-30,Technology,XLK.US,10,6,4,0.0,0.0,7,7,0.6
2023-10-30,Utilities,XLU.US,1,1,0,,,1,1,1.0
2023-10-31,Communication Services,XLC.US,1,0,1,0.0,0.0,0,1,0.0
2023-10-31,Financials,XLF.US,1,0,1,0.0,0.0,0,1,0.0
2023-10-31,Healthcare,XLV.US,1,1,0,-15.068493150684931,-15.068493150684931,1,1,1.0
2023-10-31,Industrials,XLI.US,1,0,1,0.0,0.0,0,1,0.0
2023-10-31,Technology,XLK.US,4,2,2,-8.541666666666666,-8.75,4,4,0.5
2023-10-31,Utilities,XLU.US,1,0,1,1.7543859649122806,1.7543859649122806,1,1,0.0
2023-11-01,Communication Services,XLC.US,6,5,1,-12.164155802325533,-10.274621212121211,5,4,0.8333333333333334
2023-11-01,Consumer Discretionary,XLY.US,4,3,1,-3.6324786324786325,0.0,2,2,0.75
2023-11-01,Healthcare,XLV.US,5,2,3,-5.4385215254780475,0.0,2,2,0.4
2023-11-01,Technology,XLK.US,13,10,3,-9.014214565047812,-8.75912408759124,10,1,0.7692307692307693
2023-11-02,Communication Services,XLC.US,12,11,1,-15.761691331752463,-13.461538461538462,11,4,0.9166666666666666
2023-11-02,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2023-11-02,Consumer Staples,XLP.US,7,6,1,2.635356659955868,3.896103896103896,7,2,0.8571428571428571
2023-11-02,Financials,XLF.US,7,7,0,-11.051512765275877,-9.090909090909092,7,1,1.0
2023-11-02,Healthcare,XLV.US,21,18,3,-2.741984052277643,-1.9607843137254901,15,6,0.8571428571428571
2023-11-02,Technology,XLK.US,12,10,2,-2.502728758340487,-4.228571428571429,8,5,0.8333333333333334
2023-11-03,Communication Services,XLC.US,2,1,1,-2.5,-2.5,1,2,0.5
2023-11-03,Consumer Discretionary,XLY.US,10,8,2,-0.6381305908307147,0.0,8,3,0.8
2023-11-03,Consumer Staples,XLP.US,4,4,0,0.7159958241398372,1.7645858833129333,4,2,1.0
2023-11-03,Financials,XLF.US,2,2,0,0.0,0.0,0,1,1.0
2023-11-03,Healthcare,XLV.US,5,5,0,-2.0091564498724295,-0.1092896174863388,5,2,1.0
2023-11-03,Technology,XLK.US,59,45,14,-11.140181471622245,-11.475409836065573,25,8,0.7627118644067796
2023-11-03,Utilities,XLU.US,2,2,0,-0.9523809523809526,-0.9523809523809526,2,1,1.0
2023-11-06,Consumer Discretionary,XLY.US,9,8,1,0.0,0.0,7,5,0.8888888888888888
2023-11-06,Financials,XLF.US,2,2,0,,,2,1,1.0
2023-11-06,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2023-11-06,Technology,XLK.US,4,4,0,,,4,2,1.0
2023-11-07,Consumer Discretionary,XLY.US,4,3,1,7.082264746498324,8.108108108108109,3,4,0.75
2023-11-07,Healthcare,XLV.US,9,7,2,1.5148478933248963,2.564102564102564,8,2,0.7777777777777778
2023-11-07,Industrials,XLI.US,2,0,2,0.0,0.0,0,2,0.0
2023-11-07,Technology,XLK.US,5,2,3,0.11111111111111142,0.0,2,4,0.4
2023-11-08,Consumer Discretionary,XLY.US,11,11,0,-9.027228789381935,-6.666666666666667,11,1,1.0
2023-11-08,Healthcare,XLV.US,5,3,2,-4.57700402352213,2.5,5,3,0.6
2023-11-08,Technology,XLK.US,23,18,5,5.031325261668246,0.0,15,3,0.782608695652174
2023-11-09,Communication Services,XLC.US,7,4,3,3.2691809081268706,3.225806451612903,7,1,0.5714285714285714
2023-11-09,Consumer Discretionary,XLY.US,1,0,1,0.0,0.0,0,1,0.0
2023-11-09,Healthcare,XLV.US,6,5,1,-1.8491675194589174,-1.7241379310344827,6,1,0.8333333333333334
2023-11-09,Technology,XLK.US,3,1,2,1.7543859649122806,0.0,1,2,0.3333333333333333
2023-11-10,Communication Services,XLC.US,15,14,1,-12.679444539359027,-11.650485436893204,13,3,0.9333333333333333
2023-11-10,Consumer Discretionary,XLY.US,1,1,0,2.941176470588235,2.941176470588235,1,1,1.0
2023-11-10,Healthcare,XLV.US,5,5,0,-21.884386404608012,-19.333333333333332,5,2,1.0
2023-11-10,Technology,XLK.US,4,2,2,0.48039289952781355,0.0,2,4,0.5
2023-11-13,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2023-11-13,Consumer Discretionary,XLY.US,2,2,0,,,2,2,1.0
2023-11-13,Consumer Staples,XLP.US,3,1,2,0.0,0.0,1,3,0.3333333333333333
2023-11-13,Healthcare,XLV.US,1,0,1,0.0,0.0,1,1,0.0
2023-11-13,Technology,XLK.US,5,2,3,0.0,0.0,3,3,0.4
2023-11-14,Communication Services,XLC.US,3,2,1,6.451612903225806,6.451612903225806,2,2,0.6666666666666666
2023-11-14,Financials,XLF.US,1,1,0,-21.73913043478261,-21.73913043478261,1,1,1.0
2023-11-14,Healthcare,XLV.US,2,1,1,3.904428904428905,3.904428904428905,2,2,0.5
2023-11-14,Technology,XLK.US,7,4,3,1.4912968861574105,0.0,2,6,0.5714285714285714
2023-11-15,Healthcare,XLV.US,1,0,1,,,0,1,0.0
2023-11-15,Technology,XLK.US,2,0,2,0.0,0.0,0,2,0.0
2023-11-16,Consumer Discretionary,XLY.US,2,1,1,-1.3761467889908259,-1.3761467889908259,1,2,0.5
2023-11-16,Healthcare,XLV.US,1,0,1,0.0,0.0,1,1,0.0
2023-11-16,Technology,XLK.US,31,21,10,-2.0465123918577666,0.0,19,8,0.6774193548387096
2023-11-17,Consumer Discretionary,XLY.US,10,9,1,4.724583786771521,4.213153258954786,9,3,0.9
2023-11-17,Healthcare,XLV.US,1,1,0,11.11111111111111,11.11111111111111,1,1,1.0
2023-11-17,Technology,XLK.US,5,5,0,-0.21158714468259526,0.0,4,5,1.0
2023-11-20,Consumer Discretionary,XLY.US,2,1,1,0.0,0.0,1,2,0.5
2023-11-20,Consumer Staples,XLP.US,2,1,1,0.0,0.0,2,1,0.5
2023-11-20,Technology,XLK.US,5,3,2,0.0,0.0,5,3,0.6
2023-11-21,Communication Services,XLC.US,3,2,1,-1.058201058201058,0.0,2,3,0.6666666666666666
2023-11-21,Healthcare,XLV.US,1,1,0,0.0,0.0,0,1,1.0
2023-11-21,Technology,XLK.US,17,5,12,0.6521680128539169,0.0,5,9,0.29411764705882354
2023-11-21,Utilities,XLU.US,3,2,1,-2.335340266374749,1.7241379310344827,2,2,0.6666666666666666
2023-11-22,Communication Services,XLC.US,7,4,3,2.911036036036036,0.0,6,2,0.5714285714285714
2023-11-22,Consumer Staples,XLP.US,1,0,1,0.0,0.0,0,1,0.0
2023-11-22,Healthcare,XLV.US,1,0,1,0.0,0.0,0,1,0.0
2023-11-22,Technology,XLK.US,26,19,7,2.106872200739984,1.8776732249786208,19,4,0.7307692307692307
2023-11-24,Technology,XLK.US,6,2,4,5.714285714285714,0.0,4,4,0.3333333333333333
2023-11-27,Communication Services,XLC.US,1,0,1,0.0,0.0,0,1,0.0
2023-11-27,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2023-11-27,Consumer Staples,XLP.US,2,2,0,,,2,2,1.0
2023-11-27,Technology,XLK.US,7,7,0,,,6,7,1.0
2023-11-28,Communication Services,XLC.US,2,1,1,5.714285714285714,5.714285714285714,1,2,0.5
2023-11-28,Consumer Discretionary,XLY.US,3,1,2,25.47619047619048,21.428571428571427,3,2,0.3333333333333333
2023-11-28,Healthcare,XLV.US,2,1,1,0.10695187165775401,0.10695187165775401,2,1,0.5
2023-11-28,Industrials,XLI.US,1,1,0,12.5,12.5,1,1,1.0
2023-11-28,Technology,XLK.US,25,20,5,8.59807393087461,8.91089108910891,19,5,0.8
2023-11-29,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2023-11-29,Consumer Discretionary,XLY.US,6,5,1,22.85766499582289,29.43609022556391,5,2,0.8333333333333334
2023-11-29,Consumer Staples,XLP.US,1,0,1,0.0,0.0,0,1,0.0
2023-11-29,Healthcare,XLV.US,2,0,2,0.0,0.0,1,2,0.0
2023-11-29,Technology,XLK.US,62,51,11,10.312610223229122,8.893280632411066,30,5,0.8225806451612904
2023-11-30,Consumer Discretionary,XLY.US,1,0,1,-9.090909090909092,-9.090909090909092,1,1,0.0
2023-11-30,Consumer Staples,XLP.US,7,3,4,0.4066286979908242,0.0,5,2,0.42857142857142855
2023-11-30,Industrials,XLI.US,1,0,1,0.0,0.0,0,1,0.0
2023-11-30,Technology,XLK.US,21,17,4,0.7499569097444133,-2.5,15,4,0.8095238095238095
2023-11-30,Utilities,XLU.US,1,1,0,3.0303030303030303,3.0303030303030303,1,1,1.0
2023-12-01,Consumer Discretionary,XLY.US,3,2,1,11.067538126361656,15.555555555555555,2,2,0.6666666666666666
2023-12-01,Consumer Staples,XLP.US,1,1,0,9.01639344262295,9.01639344262295,1,1,1.0
2023-12-01,Technology,XLK.US,14,8,6,-3.3541483062838,-2.837162837162837,10,3,0.5714285714285714
2023-12-04,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2023-12-04,Healthcare,XLV.US,4,3,1,0.0,0.0,1,3,0.75
2023-12-04,Technology,XLK.US,2,0,2,0.0,0.0,2,2,0.0
2023-12-05,Consumer Discretionary,XLY.US,3,2,1,4.16829109811566,0.9259259259259258,2,2,0.6666666666666666
2023-12-05,Financials,XLF.US,1,0,1,0.0,0.0,0,1,0.0
2023-12-05,Healthcare,XLV.US,1,0,1,0.0,0.0,1,1,0.0
2023-12-05,Technology,XLK.US,5,4,1,6.313186813186812,4.166666666666666,4,5,0.8
2023-12-06,Communication Services,XLC.US,1,1,0,-14.782608695652174,-14.782608695652174,1,1,1.0
2023-12-06,Financials,XLF.US,1,0,1,-14.285714285714285,-14.285714285714285,1,1,0.0
2023-12-06,Healthcare,XLV.US,1,1,0,11.11111111111111,11.11111111111111,1,1,1.0
2023-12-06,Technology,XLK.US,8,7,1,9.485572458500215,5.809810907097835,7,2,0.875
2023-12-07,Communication Services,XLC.US,3,2,1,-1.25,-1.25,3,3,0.6666666666666666
2023-12-07,Consumer Discretionary,XLY.US,1,1,0,11.11111111111111,11.11111111111111,1,1,1.0
2023-12-07,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2023-12-07,Industrials,XLI.US,2,1,1,-6.610169491525424,-6.610169491525424,1,2,0.5
2023-12-07,Technology,XLK.US,9,5,4,5.12742995997713,0.0,6,5,0.5555555555555556
2023-12-08,Consumer Discretionary,XLY.US,18,16,2,8.527959676615136,9.289617486338798,16,3,0.8888888888888888
2023-12-08,Consumer Staples,XLP.US,1,0,1,0.0,0.0,0,1,0.0
2023-12-08,Technology,XLK.US,25,23,2,2.7001922235851543,6.0,14,11,0.92
2023-12-11,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2023-12-11,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2023-12-11,Healthcare,XLV.US,5,5,0,0.0,0.0,4,3,1.0
2023-12-11,Technology,XLK.US,9,9,0,,,5,9,1.0
2023-12-12,Consumer Discretionary,XLY.US,1,0,1,23.076923076923077,23.076923076923077,1,1,0.0
2023-12-12,Healthcare,XLV.US,2,2,0,17.1875,17.1875,2,2,1.0
2023-12-12,Technology,XLK.US,5,3,2,12.60398227615069,10.655737704918032,4,4,0.6
2023-12-13,Communication Services,XLC.US,2,0,2,3.3333333333333335,3.3333333333333335,2,2,0.0
2023-12-13,Consumer Discretionary,XLY.US,1,0,1,0.0,0.0,1,1,0.0
2023-12-13,Healthcare,XLV.US,3,3,0,4.915824915824916,0.0,2,3,1.0
2023-12-13,Industrials,XLI.US,1,1,0,0.7633587786259541,0.7633587786259541,1,1,1.0
2023-12-13,Technology,XLK.US,5,3,2,4.570548124836087,1.6129032258064515,3,4,0.6
2023-12-14,Consumer Discretionary,XLY.US,2,2,0,10.744467919492939,10.744467919492939,2,2,1.0
2023-12-14,Healthcare,XLV.US,4,1,3,4.411764705882353,0.0,3,2,0.25
2023-12-14,Industrials,XLI.US,1,1,0,,,0,1,1.0
2023-12-14,Technology,XLK.US,13,11,2,6.497246009911231,6.308991554893194,12,6,0.8461538461538461
2023-12-15,Consumer Discretionary,XLY.US,2,1,1,-5.454545454545454,-5.454545454545454,2,1,0.5
2023-12-15,Consumer Staples,XLP.US,13,12,1,8.614610166434055,9.75609756097561,13,1,0.9230769230769231
2023-12-15,Industrials,XLI.US,1,1,0,23.0,23.0,1,1,1.0
2023-12-15,Technology,XLK.US,17,14,3,7.528211429203075,5.555555555555555,5,12,0.8235294117647058
2023-12-15,Utilities,XLU.US,3,3,0,-1.1904761904761905,-1.1904761904761905,2,1,1.0
2023-12-18,Communication Services,XLC.US,3,1,2,0.0,0.0,2,3,0.3333333333333333
2023-12-18,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2023-12-18,Healthcare,XLV.US,2,1,1,0.0,0.0,2,2,0.5
2023-12-18,Technology,XLK.US,24,24,0,,,12,16,1.0
2023-12-18,Utilities,XLU.US,3,3,0,,,3,2,1.0
2023-12-19,Consumer Discretionary,XLY.US,2,2,0,11.1125,11.1125,2,2,1.0
2023-12-19,Consumer Staples,XLP.US,1,1,0,0.0,0.0,1,1,1.0
2023-12-19,Financials,XLF.US,1,1,0,-10.714285714285714,-10.714285714285714,1,1,1.0
2023-12-19,Healthcare,XLV.US,3,3,0,12.548562548562549,12.548562548562549,3,3,1.0
2023-12-19,Technology,XLK.US,3,2,1,6.289308176100629,0.0,2,3,0.6666666666666666
2023-12-19,Utilities,XLU.US,1,1,0,-15.555555555555555,-15.555555555555555,1,1,1.0
2023-12-20,Communication Services,XLC.US,1,1,0,32.35294117647059,32.35294117647059,1,1,1.0
2023-12-20,Consumer Discretionary,XLY.US,2,2,0,18.34981167608286,18.34981167608286,2,2,1.0
2023-12-20,Consumer Staples,XLP.US,1,1,0,7.59493670886076,7.59493670886076,1,1,1.0
2023-12-20,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2023-12-20,Technology,XLK.US,5,5,0,22.595813204508858,22.22222222222222,2,5,1.0
2023-12-20,Utilities,XLU.US,1,1,0,3.225806451612903,3.225806451612903,1,1,1.0
2023-12-21,Communication Services,XLC.US,3,3,0,7.542895219057139,5.517241379310345,1,3,1.0
2023-12-21,Consumer Discretionary,XLY.US,2,2,0,5.503144654088048,5.503144654088048,1,2,1.0
2023-12-21,Consumer Staples,XLP.US,2,2,0,8.648388648388648,8.648388648388648,1,2,1.0
2023-12-21,Healthcare,XLV.US,1,1,0,14.395886889460154,14.395886889460154,1,1,1.0
2023-12-21,Industrials,XLI.US,3,3,0,3.6587681324523427,3.508771929824561,3,2,1.0
2023-12-21,Technology,XLK.US,15,15,0,10.652497511727223,10.465116279069768,15,1,1.0
2023-12-22,Consumer Discretionary,XLY.US,2,1,1,7.142857142857142,7.142857142857142,2,2,0.5
2023-12-22,Healthcare,XLV.US,2,1,1,2.0,2.0,2,2,0.5
2023-12-22,Industrials,XLI.US,10,8,2,8.078792045043793,9.119710341706268,9,2,0.8
2023-12-22,Technology,XLK.US,6,6,0,24.993001025247136,22.359154929577464,2,6,1.0
2023-12-22,Utilities,XLU.US,1,1,0,-7.317073170731707,-7.317073170731707,1,1,1.0
2023-12-26,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2023-12-26,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2023-12-26,Industrials,XLI.US,1,1,0,,,1,1,1.0
2023-12-26,Technology,XLK.US,1,1,0,,,1,1,1.0
2023-12-27,Communication Services,XLC.US,3,3,0,2.8851540616246503,2.941176470588235,2,3,1.0
2023-12-27,Consumer Discretionary,XLY.US,2,1,1,8.333333333333332,8.333333333333332,2,2,0.5
2023-12-28,Technology,XLK.US,1,1,0,5.88235294117647,5.88235294117647,1,1,1.0
2023-12-29,Consumer Discretionary,XLY.US,2,2,0,8.068556361239288,8.068556361239288,2,2,1.0
2023-12-29,Consumer Staples,XLP.US,1,0,1,0.0,0.0,1,1,0.0
2024-01-02,Communication Services,XLC.US,3,3,0,,,2,3,1.0
2024-01-02,Consumer Discretionary,XLY.US,3,2,1,,,2,2,0.6666666666666666
2024-01-02,Technology,XLK.US,8,8,0,,,3,8,1.0
2024-01-02,Utilities,XLU.US,1,1,0,,,1,1,1.0
2024-01-03,Consumer Discretionary,XLY.US,4,2,2,10.469485523508984,9.385382059800664,4,3,0.5
2024-01-03,Consumer Staples,XLP.US,1,1,0,6.875000000000001,6.875000000000001,1,1,1.0
2024-01-03,Healthcare,XLV.US,3,2,1,10.43010752688172,11.29032258064516,2,2,0.6666666666666666
2024-01-03,Technology,XLK.US,19,17,2,13.926095679492063,13.976744186046513,7,18,0.8947368421052632
2024-01-04,Consumer Discretionary,XLY.US,3,2,1,7.098113207547169,6.2,2,2,0.6666666666666666
2024-01-04,Consumer Staples,XLP.US,2,2,0,8.83777239709443,8.83777239709443,1,2,1.0
2024-01-04,Financials,XLF.US,1,1,0,,,0,1,1.0
2024-01-04,Healthcare,XLV.US,3,3,0,0.5811138014527846,0.5811138014527846,2,3,1.0
2024-01-04,Technology,XLK.US,31,26,5,11.272451072523241,9.488272921108742,5,24,0.8387096774193549
2024-01-04,Utilities,XLU.US,1,1,0,9.67741935483871,9.67741935483871,1,1,1.0
2024-01-05,Consumer Discretionary,XLY.US,2,2,0,3.006196839213917,3.006196839213917,2,2,1.0
2024-01-05,Consumer Staples,XLP.US,4,4,0,1.6253663735678126,1.6253663735678126,4,1,1.0
2024-01-05,Healthcare,XLV.US,1,1,0,7.654320987654321,7.654320987654321,1,1,1.0
2024-01-05,Industrials,XLI.US,1,1,0,-3.8461538461538463,-3.8461538461538463,1,1,1.0
2024-01-05,Technology,XLK.US,18,16,2,14.949578961348301,13.357142857142858,4,13,0.8888888888888888
2024-01-08,Communication Services,XLC.US,2,2,0,,,1,2,1.0
2024-01-08,Consumer Discretionary,XLY.US,4,4,0,,,3,3,1.0
2024-01-08,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2024-01-08,Industrials,XLI.US,2,1,1,0.0,0.0,1,2,0.5
2024-01-08,Technology,XLK.US,4,4,0,0.0,0.0,3,3,1.0
2024-01-09,Communication Services,XLC.US,13,6,7,5.931531446639654,0.0,5,7,0.46153846153846156
2024-01-09,Consumer Discretionary,XLY.US,5,1,4,0.21621621621621623,0.0,1,4,0.2
2024-01-09,Healthcare,XLV.US,3,2,1,4.0667218086572925,3.225806451612903,2,3,0.6666666666666666
2024-01-09,Technology,XLK.US,14,13,1,8.284791673164639,7.857142857142857,9,12,0.9285714285714286
2024-01-10,Communication Services,XLC.US,2,2,0,12.295918367346939,12.295918367346939,2,2,1.0
2024-01-10,Consumer Discretionary,XLY.US,2,1,1,5.156831472620945,5.156831472620945,2,2,0.5
2024-01-10,Consumer Staples,XLP.US,5,4,1,5.8354670459933615,6.666666666666667,3,2,0.8
2024-01-10,Industrials,XLI.US,1,1,0,2.3622047244094486,2.3622047244094486,1,1,1.0
2024-01-10,Technology,XLK.US,8,3,5,8.639104864433811,4.166666666666666,3,7,0.375
2024-01-10,Utilities,XLU.US,1,1,0,8.333333333333332,8.333333333333332,1,1,1.0
2024-01-11,Consumer Discretionary,XLY.US,5,5,0,-0.05677655677655693,0.5494505494505495,4,4,1.0
2024-01-11,Healthcare,XLV.US,1,1,0,6.61764705882353,6.61764705882353,1,1,1.0
2024-01-11,Technology,XLK.US,2,2,0,19.53781512605042,19.53781512605042,2,2,1.0
2024-01-12,Communication Services,XLC.US,3,2,1,12.475633528265107,11.11111111111111,3,3,0.6666666666666666
2024-01-12,Consumer Discretionary,XLY.US,2,2,0,3.023156089193825,3.023156089193825,2,2,1.0
2024-01-12,Consumer Staples,XLP.US,2,2,0,1.4021421616358327,1.4021421616358327,2,2,1.0
2024-01-12,Financials,XLF.US,1,1,0,12.307692307692308,12.307692307692308,1,1,1.0
2024-01-12,Healthcare,XLV.US,3,1,2,7.239819004524887,0.0,2,3,0.3333333333333333
2024-01-12,Industrials,XLI.US,1,1,0,7.199999999999999,7.199999999999999,1,1,1.0
2024-01-12,Technology,XLK.US,13,9,4,14.76615644188153,11.76470588235294,7,10,0.6923076923076923
2024-01-16,Consumer Discretionary,XLY.US,5,4,1,0.0,0.0,5,3,0.8
2024-01-16,Consumer Staples,XLP.US,3,2,1,0.0,0.0,3,3,0.6666666666666666
2024-01-16,Financials,XLF.US,1,1,0,,,1,1,1.0
2024-01-16,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2024-01-16,Technology,XLK.US,54,39,15,0.0,0.0,11,23,0.7222222222222222
2024-01-17,Communication Services,XLC.US,5,5,0,10.281192827905716,9.67741935483871,5,4,1.0
